cht_,Character,Family
1,"Eddard ""Ned"" Stark",Stark
2,Robert Baratheon,Baratheon
3,Jaime Lannister,Lannister
4,Catelyn Stark,Stark
5,Cersei Lannister,Lannister
6,Daenerys Targaryen,Targaryen
7,Jorah Mormont,other
8,"Petyr ""Littlefinger"" Baelish",other
9,Viserys Targaryen,Targaryen
10,Jon Snow,Stark
11,Sansa Stark,Stark
12,Arya Stark,Stark
13,Robb Stark,Stark
14,Theon Greyjoy,Greyjoy
15,Bran Stark,Stark
16,Joffrey Baratheon,Baratheon
17,"Sandor ""The Hound"" Clegane",other
18,Tyrion Lannister,Lannister
19,Khal Drogo,other
20,Tywin Lannister,Lannister
21,Davos Seaworth,other
22,Samwell Tarly,other
23,Margaery Tyrell,Tyrell
24,Stannis Baratheon,Baratheon
25,Melisandre,other
26,Jorah Mormont,other
27,Bronn,other
28,Varys,other
29,Shae,other
30,Ygritte,other
31,Talisa Maegyr(Jeyne Westerling),Stark
32,Gendry,other
33,Tormund Giantsbane,other
34,Gilly,other
35,Brienne of Tarth,other
36,Ramsay Bolton,other
37,Ellaria Sand,other
38,Daario Naharis,other
39,Missandei,other
40,Jaqen H'ghar,other
41,Tommen Baratheon,Baratheon
42,Roose Bolton,other
43,The High Sparrow,other
